reviewId,userName,content,score,thumbsUpCount,at,appVersion,Sentiment,Sentiment Score
2fcf8de6-8735-41e5-8b89-fc75cdcf38be,Nozrul Islam,Very nice,5,0,2022-08-15 05:24:15,1.0.0,POSITIVE,0.9986618757247925
b82e429a-aceb-49ab-b8af-ef2bf2dc2aaf,Abdullah Bhuiyan,today open this one,3,0,2022-08-15 02:09:12,,POSITIVE,0.997474730014801
646edf9c-28a2-4935-b0c9-6d1987d3f37d,Rahman Osman,Quality app,4,0,2022-08-15 01:24:54,,POSITIVE,0.9987393021583557
af5982be-5ba2-4fcf-b0ec-dcff70b72047,Mdjunaid Ahmad46,Naic,5,0,2022-08-14 20:03:55,,POSITIVE,0.9558043479919434
9dcdd44a-dddb-4fed-8c71-97ceb4c328d2,Arul Devaraj,Every good,5,0,2022-08-14 14:38:21,1.3.2,POSITIVE,0.9952497482299805
7c1827f0-5346-487c-8555-6b352f66de1a,Khorsid Ali,Muhammad khorsid Ali,5,0,2022-08-14 14:33:19,,POSITIVE,0.9840166568756104
930f348c-44bd-4d87-ac3d-2395f9e78e7d,Bablu Nepal,Nice🥰🥰🥰🥰,5,0,2022-08-14 05:33:56,,POSITIVE,0.9984455704689026
73b37fe4-c593-4be6-a131-083944f033ba,Ace Mツ,bad application,1,0,2022-08-14 00:26:32,,NEGATIVE,0.9994814991950989
e6c99449-6321-4cde-9921-70ab21a3ec4c,s ahmed,Nc,5,0,2022-08-13 22:14:33,1.3.2,NEGATIVE,0.9112511277198792
a014ee51-d0de-4c17-aa08-db3d4bbc9d5b,Roy Catubig,Good,5,0,2022-08-13 21:12:25,,POSITIVE,0.9984152317047119
9f03e6bb-e312-4044-b7ec-8226f805acc6,Mdmilon Mdmilon,🇧🇩,5,0,2022-08-13 20:47:44,1.3.2,POSITIVE,0.9873425960540771
19a57cd7-6857-4a83-a03a-31e538874622,Hafeez Khan,Very good aap,4,1,2022-08-13 17:12:39,,POSITIVE,0.9985551238059998
3f97b623-b085-4208-8422-ddb744914e96,crazy boys,Very nice app,4,1,2022-08-13 14:30:42,1.0.0,POSITIVE,0.9987428784370422
8eb66d10-bd04-4024-8c37-8cae66e173b0,Mujtaba Hayat,My mobile not responding on this app.,1,1,2022-08-13 14:11:19,1.3.2,NEGATIVE,0.999489426612854
9509e065-1622-4c8f-b45b-9ac482dbd125,Rashid Jafar,Not open trying 100 times,1,0,2022-08-13 13:47:20,1.3.2,NEGATIVE,0.9994902610778809
8142a25e-55e5-4715-bc21-fa5731ebb1aa,G.M. SHIPON,good,3,0,2022-08-13 12:55:32,,POSITIVE,0.9985306262969971
7c1067ec-0400-40be-b624-8d8d72d161a6,Usman Ali,Am so many times Login . For check My status on this App But This is Automatically getting Back.what is the Error .,1,72,2022-08-13 06:20:05,1.3.2,NEGATIVE,0.9994687438011169
5934397d-39d6-479c-a915-dcdfbe80874a,হোসাইন আহমেদ মাসুম,Why sperate apps,1,0,2022-08-12 23:13:36,,NEGATIVE,0.9969485402107239
c1c659fd-8f14-4730-8f03-0231c2065c35,Epifania Aharad,New from now,5,0,2022-08-12 22:48:45,,POSITIVE,0.9847912192344666
687e9971-4abb-4937-a9fe-d865b8f76ff7,Mamun Khan,Nice app,5,1,2022-08-12 19:38:05,,POSITIVE,0.9985741376876831
ab21da81-f1e5-4faf-995f-4cc3200ba233,Mohammad Sakil,Good,5,1,2022-08-12 17:57:53,1.3.2,POSITIVE,0.9984152317047119
d1f656b9-2d5e-4424-91de-6b412552add8,M Baloch (M Abu Bakar),Like you,5,1,2022-08-12 14:42:43,1.3.2,POSITIVE,0.9971899390220642
c4d387c3-5d72-484e-8feb-2ab81233685d,Sulaiman Afridi,Gd,5,1,2022-08-12 13:52:06,,POSITIVE,0.6228737831115723
d51e87cd-f633-4ed6-97f8-b73c9b0357ce,mohamd jakir,Nice,5,1,2022-08-12 07:24:51,1.3.2,POSITIVE,0.9977694749832153
081f82ff-662b-4177-a22e-0b4641a872d8,mohammad amraiz khan,Ma sha Allah very best app,5,1,2022-08-12 05:31:09,1.3.2,POSITIVE,0.9980200529098511
ff2e1679-0ddc-4ad0-affe-09225ecd35e6,Nadir Ali,Gd,5,1,2022-08-11 12:55:59,1.0.0,POSITIVE,0.6228737831115723
caabb9aa-d7bf-41ea-b40e-c9ede3b9a9a6,Mohammed Fayaz,Very good app,5,1,2022-08-11 10:07:41,,POSITIVE,0.9986957907676697
877ad751-0256-4e67-adce-793f1d1b476e,Raja Sajid ALi,Disappointed and badly developed. My phone Galaxy S6 Edge+ with android version 7.0 Nougart. This is the first App ever that doesn't support to my Phone. App Development Team need to improve their Technical Skills and should Test adequately before releasing App.,1,289,2022-08-11 08:10:37,1.3.2,NEGATIVE,0.9995009899139404
76b73c7a-7446-45ad-86b3-977ef6b4cc43,mr saidur,Saidul,5,1,2022-08-10 15:43:34,,POSITIVE,0.9812878370285034
70927e88-1f45-47ae-a2bd-4e3e030a720e,Imtiazahmed Imtiaz,my device honor 6x not open this aap,5,3,2022-08-10 14:58:20,1.3.2,NEGATIVE,0.9994588494300842
5d27af34-3417-4139-a7c7-cc8f6b2202b4,waqas sahi,Very good,5,1,2022-08-10 10:42:22,1.0.0,POSITIVE,0.9986018538475037
87c9b011-b5ab-4155-a305-38b4861a7019,Muhammad Younas,Sj. 9 Ky my o.y613ryu Sat me z s L58vljlp SzC,2,1,2022-08-10 09:21:28,1.1.0,POSITIVE,0.9903102517127991
eb545fa4-9b5b-4e95-9f29-5c69b2a0f337,Aiman Xpert,Why two apps?,1,1,2022-08-10 08:54:54,1.3.1-RegressionObf,NEGATIVE,0.9979836940765381
4ebb2ce8-5707-4b8f-9fe8-7dfb903ef4f4,Muhammad Baqir (Jelani),👍👍👍,5,1,2022-08-09 10:27:20,,POSITIVE,0.9982661604881287
cb8295ae-5597-4032-83c5-edd358cf0612,Matiur Rehman Matiur Rehman,Why not downloading in every devices?,1,1,2022-08-08 12:57:42,,POSITIVE,0.988783061504364
fb4d426d-c863-4ab2-b9a7-ec9f32fdacdf,Rashed Bin Turki,Nice app ... easy to use for government services.,5,3,2022-08-08 10:28:53,,POSITIVE,0.9988700747489929
e4b04262-29d5-4f9b-9acb-50da26b3e12b,Abrar Ch,Good,5,2,2022-08-07 18:25:12,1.3.1-RegressionObf,POSITIVE,0.9984152317047119
c5246f52-55e3-4bad-8d67-ef0061c22efe,Abdul Mabud,😡😡😡😡😡,5,1,2022-08-07 15:24:48,1.3.1-RegressionObf,POSITIVE,0.9977447986602783
c047ed17-1f91-4e47-adf1-0283ea749bfb,Mulugeta Abrarie,Excellent app,5,1,2022-08-06 21:49:24,,POSITIVE,0.9987204074859619
17115280-bd74-4737-8bd2-addb5b27ee1d,Muhib Ali,Excellent service 👍,5,1,2022-08-06 21:44:06,,POSITIVE,0.9988345503807068
5b3e3c19-dc37-465c-9a46-ed9efab9ce69,Md Rofikul Matubber,Nice,5,1,2022-08-05 10:21:57,,POSITIVE,0.9977694749832153
96fcc15c-fee8-474c-8e00-7aee233d0b47,Mujeeb Khan,👍👍👍,5,2,2022-08-04 06:58:09,1.1.0,POSITIVE,0.9982661604881287
bf72be1b-ce5b-44e5-8e7f-0a1fd1957fc7,kR RASEL,wow,5,1,2022-08-03 17:52:23,,POSITIVE,0.9957777261734009
260cbd00-1e64-45e4-a0e2-8027d0822032,Amutuhire Seth,Wise,4,1,2022-08-03 17:45:03,,POSITIVE,0.9979158043861389
d0ce8464-ad12-473b-9c32-5947d1c5467f,Awais Sultani,Good,5,1,2022-08-03 02:11:43,1.0.0,POSITIVE,0.9984152317047119
698e9140-9cb6-41f2-bb29-8ead87277081,Faisal Gill official channel,Well done,5,1,2022-08-02 16:51:08,1.0.0,POSITIVE,0.998830258846283
1676b14e-9599-4ffa-ae62-466c16d68cb4,Aisha Abubakar,Good,4,3,2022-08-02 13:08:40,1.3.0-RegressionObf,POSITIVE,0.9984152317047119
bac32e54-403b-40fd-b015-5e34d9b92e5f,Ahmed Rasel,i can't use tawakalna,1,1,2022-08-02 12:28:04,1.3.0-RegressionObf,NEGATIVE,0.9993882179260254
3bdb7ee6-6815-4fcf-861d-167aef324458,Md mumtaz Alam,Mdmumtazalam,1,1,2022-08-01 12:59:48,1.0.0,POSITIVE,0.958921492099762
a85e4da2-644c-4801-acfc-dd0580961d30,Aboobacker Narangavil,Good,4,2,2022-08-01 03:32:56,1.1.0,POSITIVE,0.9984152317047119
044df588-fb0d-41c9-b4e6-d974fd236a99,Amor Azaz,Just beautiful.,5,2,2022-07-31 19:57:10,1.3.0-RegressionObf,POSITIVE,0.9987177848815918
77f6fab2-fa6e-4e33-bd88-22b12ca88ae7,Md Mostak,Ok,5,3,2022-07-31 10:22:03,1.1.0,NEGATIVE,0.9943146109580994
b7ae21ae-0930-4fd6-a98d-e1bf55c096c5,Muhammad Ibraheem,It's the best app for carty your details and guide you in islamic way..😘🥰,5,52,2022-07-28 11:27:29,1.1.0,POSITIVE,0.9988518953323364
22fc015c-d4be-4f71-a541-481297578467,Riyaj Khan,Very good,5,2,2022-07-27 17:38:42,,POSITIVE,0.9986018538475037
5e0eb75d-c71f-4822-b287-33e0c42fa96e,Muhammad Farhan,Always crashing,1,4,2022-07-26 12:06:26,1.1.0,NEGATIVE,0.9994468092918396
4d19cfe0-998b-40ee-b329-487cdcd6c216,Syed Arshad Ali,Alhumdulillah gud work,5,2,2022-07-25 11:59:45,1.1.0,POSITIVE,0.9980294108390808
60fa40f6-58dd-4565-8511-fd1c7bc65d0d,Md Milon,Nice 👍 application,5,2,2022-07-25 10:08:26,1.1.0,POSITIVE,0.9985982775688171
5ce75fa0-434e-455c-9105-cbab8502b089,Umar Khan 786,Very good app 👍,5,3,2022-07-24 16:39:08,1.1.0,POSITIVE,0.9987925291061401
1e02bb90-7e10-407e-9963-d95db89f8e9e,Top Music Video,Nice,5,3,2022-07-24 15:01:22,1.1.0,POSITIVE,0.9977694749832153
53531175-b0a7-469e-a550-307aab96d6e0,sahar alaly,"It's not working,, each time trying to use it take me out",1,18,2022-07-23 15:02:54,1.1.0,NEGATIVE,0.9995020627975464
6e8a7670-3c7f-4e1c-ba52-e54f300b816b,som khadka,I can't download this app there is mention This app is not available for your device,2,2,2022-07-23 12:40:49,,NEGATIVE,0.9994640946388245
b475a9d8-02ca-40a2-b1cc-b3703f4e0afa,Ali Akbar,Fh,5,2,2022-07-22 19:15:11,,NEGATIVE,0.992165207862854
31ffa986-2b9f-4363-bbfd-836f73a31016,Atiqullah Parhar,My name is atiqullah,1,2,2022-07-19 15:13:48,,POSITIVE,0.8043645620346069
4cfa1a78-4507-4b21-b29c-4f657683edf6,Ami Eidmd,Very good,5,3,2022-07-19 10:33:48,1.1.0,POSITIVE,0.9986018538475037
9f872fdb-459e-44c2-a17f-26db32276b0a,ABUTHAHIR A M,Good ❤🌹👍🏻,5,3,2022-07-18 16:49:59,1.1.0,POSITIVE,0.998688280582428
b80c8dcf-4262-43b4-8b96-e65757bb0ca7,JB BÊLLÂL,Good,5,3,2022-07-18 08:48:10,1.1.0,POSITIVE,0.9984152317047119
fd9af7ad-1549-4c43-9b5d-a88f9a837f03,Naeem Akhter,Why not work ur app always got error something went wrong please try latter,1,26,2022-07-18 00:32:02,1.1.0,NEGATIVE,0.9994456171989441
dc4727ad-4199-4511-ae7b-40a79fbcdc99,Rahma Abdul Kareem,It takes more time to install while other apps are installing,1,2,2022-07-16 19:32:28,,NEGATIVE,0.9992706179618835
da1d5cac-276a-49b0-9b28-02e48830cac1,Md sawon,Shanon and,2,1,2022-07-15 15:45:31,,POSITIVE,0.99234539270401
ca02456c-ee4b-4fe1-9818-0d30be141f18,md mehedi Hassan,My iqama picture Don't see in this apps why.. ????,1,7,2022-07-14 16:47:12,1.1.0,NEGATIVE,0.9994756579399109
d1789aa6-765c-479a-a65c-d226fc086f61,Najmul hassan,tnex,5,1,2022-07-14 13:43:27,,NEGATIVE,0.9739665389060974
f5d34887-eda4-4eb0-857c-2654ed3b5af3,Abdul Kareem Quddus,Love that's,5,2,2022-07-14 13:19:14,1.1.0,POSITIVE,0.9969609379768372
34861cca-4c7a-4acb-b5e1-30d6c36b4885,Nazmul Hossain,For every single thing separate app! And not working all the times. Please combine all in one app. Thanks.,2,10,2022-07-13 19:41:33,,POSITIVE,0.9966045618057251
9b9ed400-a617-49f0-a198-b4ff6bfefad4,Dear Pro,Nice this,5,3,2022-07-13 09:50:43,1.1.0,POSITIVE,0.9984446167945862
6c7240d1-2ad1-43a2-b2e9-57521bd8a701,Fareed Mughal,Great,5,3,2022-07-11 11:24:04,1.1.0,POSITIVE,0.998588502407074
ebb7fd9d-7828-4939-aed1-5b5eef602814,Mahmudul Hasan,Good,5,1,2022-07-10 18:31:02,,POSITIVE,0.9984152317047119
84e3e76c-aa60-4add-af0e-c040553df5d0,mdjamalhossain tipu,Really Good app🇧🇩,3,4,2022-07-10 15:29:25,1.0.0,POSITIVE,0.998593270778656
984c0a5c-4f90-4035-9611-a8bd59cca315,juned Alam,Very useful,5,1,2022-07-08 18:23:06,,POSITIVE,0.9981840252876282
40d4b90b-901e-4fdd-9673-a03ff08af48b,ABDUL MAJEED,Good,5,3,2022-07-08 01:44:39,1.1.0,POSITIVE,0.9984152317047119
6fee8438-0513-4348-b8d6-f580d73abb19,Hridoy bos,Good,5,1,2022-07-08 00:22:00,,POSITIVE,0.9984152317047119
254667da-fc39-4bed-b620-112041c86352,Mr.Taha Ansari,Good,5,1,2022-07-07 12:23:05,,POSITIVE,0.9984152317047119
2b151e57-8407-47aa-b83c-64c578b50596,Jun D. delos reyes,Ok,5,3,2022-07-07 09:01:51,1.1.0,NEGATIVE,0.9943146109580994
6e2e0a9c-fe8a-454e-ac81-a4cecac46b30,Jubair. M,"Font size is too small to read, both Tawakkalna apps can be combined to form one app.",2,1200,2022-07-06 15:19:43,1.1.0,NEGATIVE,0.9966688752174377
00422709-8550-41f6-97be-7ac44c84f092,AS ASHIK,Nice,5,2,2022-07-06 10:41:05,1.0.0,POSITIVE,0.9977694749832153
7ab79e99-523f-40d7-a67d-fe00c1fff88d,Sanobar Qaiser,Excellent,5,4,2022-07-05 21:45:07,1.1.0,POSITIVE,0.998581051826477
e4899097-0e00-4760-98d0-cb9da3a61d81,Hasan Mahmud,good,5,3,2022-07-04 18:33:55,,POSITIVE,0.9985306262969971
6df417bd-f61e-4809-8d66-a67fd77f422d,Raju Chakraborty,Good,4,2,2022-07-04 05:59:55,,POSITIVE,0.9984152317047119
fd03de0f-7f44-4fc9-8189-35cc70d1f189,Imtiaz Hassan,Nice application,5,4,2022-07-04 01:52:45,1.0.0,POSITIVE,0.998530387878418
c1ead800-9ce3-4dcc-bd47-219f9d3d6403,Mohammad Anwer,Asm,5,3,2022-07-03 16:17:43,1.1.0,NEGATIVE,0.9897874593734741
e78f693e-1738-48a9-8587-5e0a63a1e605,mohamad islam bat koor,Good,5,1,2022-07-02 14:37:38,1.0.0,POSITIVE,0.9984152317047119
5c8999e4-354f-4f5c-b074-8193cc3783e6,Mohammad Sajjad Alam,It's easy to use,5,2,2022-07-02 14:02:27,,POSITIVE,0.9988859295845032
8cd4297c-43df-4095-a31b-3efd22a37f1b,Alamin Rahan,💗💗,5,1,2022-07-02 11:05:18,,POSITIVE,0.998167872428894
2db2de56-232d-4b93-ba33-f904d6c63970,Raaz Raaz,Nice,5,3,2022-07-02 10:38:43,1.1.0,POSITIVE,0.9977694749832153
fe6bdabe-332b-4868-84a7-4093f713ae43,Jaiparkash sain,Download,5,1,2022-07-02 00:53:29,1.0.0,POSITIVE,0.9693827629089355
e088be94-ea94-4922-9bae-586b59f96d11,nrgs ali,Good,5,3,2022-07-01 18:53:09,1.1.0,POSITIVE,0.9984152317047119
97a04a51-cdf8-47c9-b4b3-71dbcaf4958d,Mohammad Sheboo,Nice 👍,5,3,2022-07-01 17:10:20,1.1.0,POSITIVE,0.9986405968666077
fb0d2968-8a2b-403b-81ec-acba432a7906,justMr.mojodn,I really dont see why we need separate apps for this...,2,46,2022-07-01 09:23:22,1.1.0,NEGATIVE,0.9945958256721497
175b4b88-7184-4e51-8f45-404de6b2f15a,Radheshyam Patel,Good service,3,1,2022-07-01 05:41:12,,POSITIVE,0.99883633852005
a84e3e89-f800-44ed-b11c-5dd945fe3ec4,Rafiqul Islam,It's very important,5,2,2022-06-30 03:08:51,1.0.0,POSITIVE,0.9983075857162476
d802a44c-8ff9-4f80-831d-398362798a16,SaFeeR NiLameL,Too long time waiting When open this app very slow blow 20 miniut,1,54,2022-06-29 22:43:46,1.1.0,NEGATIVE,0.9994996786117554
23bc9263-babb-4744-b190-2f22bf141dd9,Laiq Salmani,😘,5,1,2022-06-29 19:41:04,1.0.0,POSITIVE,0.9970974922180176
25c4eddf-8072-40c4-bbce-78dbe937e5cf,Yaser,This used to be in one app. I fail to see the point in having two separate apps.,1,1060,2022-06-29 18:24:51,1.1.0,NEGATIVE,0.9994458556175232
4520d24b-e51e-4fa6-9f97-44218501e942,Mubashar ul Hassan,Nice app we can take a lot of help,5,20,2022-06-29 15:49:46,1.0.0,POSITIVE,0.9987421631813049
836a5883-fe04-4f24-9187-a32a4f63b8a1,mo zo,Always freezes and crashes. Useless.,1,5,2022-06-29 14:41:06,,NEGATIVE,0.9994939565658569
1cf8c556-3795-4b29-9a19-54a94ad81e5b,SHAH HUSSAIN,Worst app app opening is bad take long time,1,39,2022-06-29 05:40:37,1.1.0,NEGATIVE,0.999495267868042
26c59948-53ac-46b4-b893-d805e287a5a6,SHAAN MOHAMMAD,Super Working,5,2,2022-06-29 04:25:40,1.0.0,POSITIVE,0.9987143278121948
793d15b3-8104-49ab-9f6f-3913efde1b11,Adnan Homid,Nice,5,1,2022-06-28 20:12:17,,POSITIVE,0.9977694749832153
e8db3898-38dd-4de7-b192-d911a572e589,MD Nizam,Gd,4,1,2022-06-28 20:07:04,1.0.0,POSITIVE,0.6228737831115723
830f3932-9652-4f32-853f-75a02195a4a6,Md Rezaul,Good,5,1,2022-06-28 17:34:42,,POSITIVE,0.9984152317047119
809d7cde-ed6e-4887-bef1-3bb4cffe41e5,Joan Intia,Logging out,1,1,2022-06-27 20:20:45,1.0.0,NEGATIVE,0.9990416169166565
e95a2cb9-3d76-4a34-97df-f5cc24180df4,sohel sunasara,Always showing incorrect data,1,12,2022-06-27 14:23:40,1.0.0,NEGATIVE,0.9994947910308838
828c1811-e3eb-44b4-8161-076b85f44be2,abdul hakeem,We didn't get the options for permit rescheduling or cancelling after the last update. Kindly rectify this issue. Thanks.,3,321,2022-06-27 11:38:00,1.0.0,NEGATIVE,0.988955557346344
e079f633-71b1-44f1-b248-0f502838e0a6,Md.belal Hossain,Good,5,2,2022-06-27 07:59:34,1.0.0,POSITIVE,0.9984152317047119
e58673d8-43e2-4aac-a6c5-3739d738e017,Faisal Malik,Nic,5,1,2022-06-26 14:48:48,1.0.0,POSITIVE,0.986562967300415
c0a24274-2a81-4796-9f33-5e0aec383883,SB tv bangla,Nice,5,1,2022-06-26 09:27:47,1.0.0,POSITIVE,0.9977694749832153
06547d6b-7732-44a7-aa11-8d4e177172e0,Mg Mg,Not working. Can't apply for Umrah.,1,6,2022-06-25 17:23:59,1.0.0,NEGATIVE,0.9994955062866211
12d0f572-c875-4245-9cb1-3c8d123acf8a,Ali Amjad,Ok,5,1,2022-06-25 15:40:09,1.0.0,NEGATIVE,0.9943146109580994
664e7ef5-c80e-45a4-b884-199332a5a43f,Choi Chai,"What is happening on your app? I kept opening the app then it only takes me out without seeing what i wanted to see in the app. Please help, I've done uninstalling and installing again. ☹️☹️",2,933,2022-06-25 13:07:15,1.0.0,NEGATIVE,0.9995062351226807
a3c8d40d-75e9-4591-a48f-662b4557d22b,fakhrul islam,Very..good,5,1,2022-06-25 09:19:16,1.0.0,POSITIVE,0.9984340071678162
b8b3f0da-28cf-4dab-8356-29e174c1cc16,M Ramzan Malik,Very very good,5,1,2022-06-24 19:49:17,1.0.0,POSITIVE,0.9984925985336304
1ae3c7d9-0be6-412c-9f39-6089583b680f,Jocelyn Andama,Useful,5,1,2022-06-24 16:54:04,1.0.0,POSITIVE,0.9964800477027893
e5855da3-6851-4fb6-838d-756cf0cf8874,Salman Ahmed,valo,5,1,2022-06-24 12:59:34,,POSITIVE,0.9982292056083679
d0cea323-e30d-4a8d-a41d-09deb44c1b22,Turki AB,Well 👍✅,5,1,2022-06-24 12:50:20,1.0.0,POSITIVE,0.9984160661697388
64caba56-b9ac-4933-b140-0c314ace703e,Sajid Husain,Nice 👍,5,1,2022-06-24 12:32:16,1.0.0,POSITIVE,0.9986405968666077
4f566be7-6f0f-4bef-8af0-9052f60159ec,muzafar ahmad fiaz fiaz,Good,5,1,2022-06-24 05:08:51,1.0.0,POSITIVE,0.9984152317047119
25fc3386-f524-44c7-8a2c-f37fadd7945f,Sameulla Sameulla,Samiullah,5,1,2022-06-23 14:07:21,,POSITIVE,0.9819435477256775
cf2a8ea9-a01e-4c9b-bd4e-13ba69989982,Md Lotif,Wow,5,1,2022-06-23 13:05:36,,POSITIVE,0.9963800311088562
e91a1ab1-507b-426b-b95a-6cdf697f7a72,Abu bakar Siddik,Good,5,2,2022-06-23 12:13:25,1.0.0,POSITIVE,0.9984152317047119
bd75094c-6faa-431c-8402-249d2203c2ec,Vava Nishu,I can't use this app please update,1,5,2022-06-22 23:40:51,1.0.0,NEGATIVE,0.9994736313819885
02c8c4ce-b14d-41bf-bd99-ad298c75b99b,Noor Rahman Khan,Good 😊,5,1,2022-06-22 17:17:30,,POSITIVE,0.9986949563026428
1fb06b95-f2e0-4abe-b9cf-603125e2c7cb,Muruga Lingam,Ok,5,1,2022-06-22 11:54:08,,NEGATIVE,0.9943146109580994
f9f529d1-3cb3-4eeb-bfad-012349d18cf5,Saddam Hussain,Good,5,1,2022-06-22 11:51:12,,POSITIVE,0.9984152317047119
275ea8e5-c9c4-4cc3-ae50-ce581b4b4a06,MD Hussain Ahmed,Bangladesh and said MD Hussain Ahmed and Sylhet,5,2,2022-06-21 17:07:48,,POSITIVE,0.962946355342865
cf895071-cfe9-4a53-b7fb-07158df976b1,Ali Khan,Best App,5,1,2022-06-21 09:45:44,1.0.0,POSITIVE,0.9981424808502197
8802f189-ed5a-499a-b290-deffafcf7ad7,babar bloch,Good,5,1,2022-06-21 02:33:40,,POSITIVE,0.9984152317047119
a71cde69-6d1f-4b3b-a96c-88c6970e54ef,Mijanur,Nice app,5,1,2022-06-20 17:01:56,1.0.0,POSITIVE,0.9985741376876831
cf98e09b-a12c-4ea0-8142-b40c12ba54e9,Hannia Malik,Good app,5,1,2022-06-20 16:59:54,1.0.0,POSITIVE,0.9987263083457947
6f7f1659-b334-41f4-9d41-32e1e7547a16,Perwez Alam,Awesome,5,1,2022-06-20 08:13:57,1.0.0,POSITIVE,0.9986000657081604
b1b39e9b-c686-466d-b0c5-319d078d56dc,Amdadul Haque,Nice,1,1,2022-06-20 00:40:39,1.0.0,POSITIVE,0.9977694749832153
3e1a5865-25b8-40fc-83df-ec0f2829066c,Mohammed Miah,good apps,5,2,2022-06-20 00:21:07,1.0.0,POSITIVE,0.9986060261726379
87554c41-75cd-4b15-8d33-7ebba5ccc097,Rajput Sampat G बन्ना,Nicely work,5,1,2022-06-19 10:26:21,1.0.0,POSITIVE,0.9987038373947144
d9a1c7d9-3531-42e7-936d-4c4f0d4d7ffc,Tabrez Yt bhai,Supar,5,1,2022-06-18 07:00:28,1.0.0,POSITIVE,0.9968487620353699
9a9c8744-9728-4809-a965-b72b9cbbad89,Md Sharif Mia,Not open this app?,1,2,2022-06-17 22:02:47,,NEGATIVE,0.9994564652442932
67708e5a-9886-46ff-be1c-4fcd63b027e0,RAMZANUL ISLAM,this app is very good app,5,3,2022-06-17 19:48:47,,POSITIVE,0.9986170530319214
ba6402c9-5119-45bc-8a6a-3404b4f6cf3f,Zohaib Shahid,Nicely,5,1,2022-06-17 12:45:42,1.0.0,POSITIVE,0.998222291469574
cd2e5f7f-9cba-4263-bf85-ffdfc9ead3c7,abdullah,They ask you to delete any vpn app in your device. Guess what I did?,1,2,2022-06-17 10:12:52,,NEGATIVE,0.9976108074188232
26d3840e-f0d4-4972-a0f6-f4dc1b257c32,Vysakh Ramachandran,App is not getting open... When trying to open its crashing immediately...,1,59,2022-06-17 09:13:24,1.0.0,NEGATIVE,0.9995044469833374
2379f1bc-e8e1-4650-80c0-6213f4a40d3a,Imran khan,Nice,5,1,2022-06-17 03:54:00,1.0.0,POSITIVE,0.9977694749832153
eed23cd1-034a-4599-8516-191a2978c248,Bh Bh,Good,5,1,2022-06-16 19:34:44,,POSITIVE,0.9984152317047119
7c5e7fe5-b160-4b9e-a59d-f67b5d769b32,Salman Ali,9p,4,1,2022-06-16 18:38:20,,POSITIVE,0.9761682152748108
916b39fe-4a50-4617-af99-99647d59e1b2,muslim Hamed,Good app,5,8,2022-06-16 00:16:35,,POSITIVE,0.9987263083457947
3d854fc5-66f1-40a3-b41a-94b61d251dfb,b sourab,Nice,5,2,2022-06-15 19:37:22,1.0.0,POSITIVE,0.9977694749832153
8249bfd7-be4b-467e-b434-bb66b74b9c96,Jhun fajardo,very good,5,2,2022-06-15 19:18:21,1.0.0,POSITIVE,0.9985488057136536
9ec180d0-b4cc-496d-97f8-8e32e4f95f63,Mohd Jahangir,GOOD,5,1,2022-06-15 19:13:50,,POSITIVE,0.9984453320503235
fe8e5880-9479-48b5-897e-6127d6e4fa63,Md Abukalam,Good apps,5,1,2022-06-15 18:42:38,,POSITIVE,0.9986134767532349
2a7b16c5-f703-49de-abdd-7dae30dd1271,Din Islam,Great,5,1,2022-06-15 07:57:26,1.0.0,POSITIVE,0.998588502407074
622eaf20-e6c3-44d4-a56b-85330c315116,4YOU SONG KARAOKE,Thanks for new updates tawakkalna same process the old apps and easy to use,5,59,2022-06-14 10:14:50,1.0.0,POSITIVE,0.9988508224487305
286aa85a-4d1b-4615-910b-17f6f7081235,Msm Klang,Way note lodaing,5,2,2022-06-14 05:32:01,1.0.0,POSITIVE,0.9861343502998352
05540668-351e-457d-b115-5fea71c21241,Alas Master,I love To much,5,2,2022-06-13 23:41:19,1.0.0,POSITIVE,0.9980838298797607
5650c02d-89ed-4415-a195-ef3e199d237d,Raid Al-Qurtas,App crashing after showing first screen ... Not working,1,25,2022-06-13 19:22:47,1.0.0,NEGATIVE,0.9995037317276001
1a402537-f12c-48ef-91b8-dc5e680404f6,Noor Sayed,Good,5,1,2022-06-13 16:09:39,1.0.0,POSITIVE,0.9984152317047119
2462610f-d1b2-4b5d-80d1-2e5aab7a46a8,gilbert trinidad,buffer,1,1,2022-06-13 10:41:35,,NEGATIVE,0.8295515775680542
6bf8d728-2739-4a7e-8a09-0b3a394ff8ec,Aziz Khan,Nice this,5,2,2022-06-13 09:09:30,1.0.0,POSITIVE,0.9984446167945862
8645e588-7429-4f63-8403-76681b676f55,raul ganio,very good,5,1,2022-06-13 08:31:35,,POSITIVE,0.9985488057136536
c862dbbf-1711-4592-a262-69f5643e1668,Pradip Shrestha,Good,2,1,2022-06-13 05:24:04,1.0.0,POSITIVE,0.9984152317047119
daaa2672-ad6c-4f02-aea5-6e8ff6a13cfe,Muhammad Faizan,Malik faizan,5,1,2022-06-12 21:45:09,1.0.0,POSITIVE,0.9940762519836426
9a637df1-6bb6-4d0f-80f9-81839b707ccb,Abdul Gafur,Very good,5,2,2022-06-12 20:07:47,1.0.0,POSITIVE,0.9986018538475037
de2b2ac2-871f-4c44-aefc-d0cbcd0aa649,Samim Khan,Good,2,1,2022-06-12 19:02:08,,POSITIVE,0.9984152317047119
61444ed8-b079-4314-ac41-cad3dfc05200,Md Juyel,good app,5,2,2022-06-12 16:24:41,1.0.0,POSITIVE,0.9987329840660095
